#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2011-01-01 00:00:00+00:00 2011-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
HPN,2011-01-01 16:56,-73.7075,41.0669,48.02,30.92,51.34,170.00,4.00,M,30.09,1019.30,7.00,M,CLR,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,46.13,KHPN 011656Z 17004KT 7SM BR CLR 09/M01 A3009 RMK AO2 SLP193 T00891006
HPN,2011-01-01 17:56,-73.7075,41.0669,50.00,32.00,49.81,200.00,3.00,M,30.06,1018.20,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,49.27,KHPN 011756Z 20003KT 8SM CLR 10/00 A3006 RMK AO2 SLP182 T01000000 10100 21011 58016
HPN,2011-01-01 18:56,-73.7075,41.0669,48.92,32.00,51.85,160.00,4.00,M,30.04,1017.60,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.18,KHPN 011856Z 16004KT 7SM CLR 09/00 A3004 RMK AO2 SLP176 T00940000
HPN,2011-01-01 19:56,-73.7075,41.0669,46.04,32.00,57.78,150.00,5.00,M,30.04,1017.70,6.00,M,BKN,M,M,M,12000.00,M,M,M,HZ,M,M,M,M,M,M,43.07,KHPN 011956Z 15005KT 6SM HZ BKN120 08/00 A3004 RMK AO2 SLP177 T00780000
HPN,2011-01-01 20:56,-73.7075,41.0669,44.96,33.98,65.18,140.00,5.00,M,30.02,1017.30,6.00,M,BKN,OVC,M,M,9000.00,11000.00,M,M,HZ,M,M,M,M,M,M,41.79,KHPN 012056Z 14005KT 6SM HZ BKN090 OVC110 07/01 A3002 RMK AO2 SLP173 T00720011 56010
HPN,2011-01-01 21:56,-73.7075,41.0669,44.06,33.98,67.45,0.00,0.00,M,30.03,1017.50,6.00,M,OVC,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,44.06,KHPN 012156Z 00000KT 6SM OVC090 07/01 A3003 RMK AO2 SLP175 T00670011
HPN,2011-01-01 22:32,-73.7075,41.0669,42.80,33.80,70.28,0.00,0.00,M,30.02,M,6.00,M,OVC,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,42.80,KHPN 012232Z 00000KT 6SM OVC020 06/01 A3002 RMK AO2
HPN,2011-01-01 22:56,-73.7075,41.0669,41.00,33.98,75.88,0.00,0.00,M,30.02,1017.20,6.00,M,OVC,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,41.00,KHPN 012256Z 00000KT 6SM OVC060 05/01 A3002 RMK AO2 SLP172 T00500011
HPN,2011-01-01 23:56,-73.7075,41.0669,42.08,33.98,72.78,150.00,3.00,M,30.01,1016.90,6.00,M,OVC,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,40.21,KHPN 012356Z 15003KT 6SM OVC060 06/01 A3001 RMK AO2 SLP169 T00560011 10100 20050 58005
HPN,2011-01-02 00:56,-73.7075,41.0669,42.08,33.98,72.78,0.00,0.00,M,30.00,1016.50,6.00,M,OVC,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,42.08,KHPN 020056Z 00000KT 6SM OVC060 06/01 A3000 RMK AO2 SLP165 T00560011
HPN,2011-01-02 01:03,-73.7075,41.0669,42.80,33.80,70.28,0.00,0.00,M,30.01,M,6.00,M,OVC,M,M,M,1800.00,M,M,M,HZ,M,M,M,M,M,M,42.80,KHPN 020103Z 00000KT 6SM HZ OVC018 06/01 A3001 RMK AO2
HPN,2011-01-02 01:56,-73.7075,41.0669,41.00,33.08,73.19,0.00,0.00,M,30.01,1016.60,6.00,M,OVC,M,M,M,1200.00,M,M,M,HZ,M,M,M,M,M,M,41.00,KHPN 020156Z 00000KT 6SM HZ OVC012 05/01 A3001 RMK AO2 SLP166 T00500006
HPN,2011-01-02 02:56,-73.7075,41.0669,42.98,37.94,82.24,140.00,5.00,M,29.99,1015.80,6.00,M,OVC,M,M,M,1200.00,M,M,M,HZ,M,M,M,M,M,M,39.44,KHPN 020256Z 14005KT 6SM HZ OVC012 06/03 A2999 RMK AO2 SLP158 T00610033 58008
HPN,2011-01-02 03:56,-73.7075,41.0669,42.08,37.04,82.17,0.00,0.00,M,29.99,1015.80,5.00,M,OVC,M,M,M,1000.00,M,M,M,HZ,M,M,M,M,M,M,42.08,KHPN 020356Z 00000KT 5SM HZ OVC010 06/03 A2999 RMK AO2 SLP158 T00560028
HPN,2011-01-02 04:56,-73.7075,41.0669,41.00,35.96,82.09,130.00,4.00,M,29.96,1015.10,5.00,M,OVC,M,M,M,1000.00,M,M,M,HZ,M,M,M,M,M,M,37.93,KHPN 020456Z 13004KT 5SM HZ OVC010 05/02 A2996 RMK AO2 SLP151 T00500022 401001011
HPN,2011-01-02 05:54,-73.7075,41.0669,39.20,37.40,93.19,0.00,0.00,M,29.95,M,4.00,M,OVC,M,M,M,800.00,M,M,M,BR,M,M,M,M,M,M,39.20,KHPN 020554Z 00000KT 4SM BR OVC008 04/03 A2995 RMK AO2
HPN,2011-01-02 05:56,-73.7075,41.0669,39.92,37.04,89.34,0.00,0.00,M,29.94,1014.40,4.00,M,OVC,M,M,M,800.00,M,M,M,BR,M,M,M,M,M,M,39.92,KHPN 020556Z 00000KT 4SM BR OVC008 04/03 A2994 RMK AO2 SLP144 T00440028 10061 20044 56014
HPN,2011-01-02 06:56,-73.7075,41.0669,41.00,37.94,88.76,160.00,3.00,0.0001,29.94,1014.30,2.50,M,OVC,M,M,M,600.00,M,M,M,BR,M,M,M,M,M,M,38.98,KHPN 020656Z 16003KT 2 1/2SM BR OVC006 05/03 A2994 RMK AO2 RAB01E23 SLP143 P0000 T00500033
HPN,2011-01-02 07:33,-73.7075,41.0669,39.20,37.40,93.19,0.00,0.00,M,29.93,M,0.50,M,VV ,M,M,M,200.00,M,M,M,FG,M,M,M,M,M,M,39.20,KHPN 020733Z 00000KT 1/2SM FG VV002 04/03 A2993 RMK AO2
HPN,2011-01-02 07:51,-73.7075,41.0669,41.00,37.40,86.89,0.00,0.00,M,29.93,M,0.00,M,VV ,M,M,M,100.00,M,M,M,FG,M,M,M,M,M,M,41.00,KHPN 020751Z 00000KT 0SM FG VV001 05/03 A2993 RMK AO2
HPN,2011-01-02 07:56,-73.7075,41.0669,41.00,37.94,88.76,0.00,0.00,M,29.93,1014.00,0.00,M,VV ,M,M,M,100.00,M,M,M,FG,M,M,M,M,M,M,41.00,KHPN 020756Z 00000KT 0SM FG VV001 05/03 A2993 RMK AO2 SLP140 T00500033
HPN,2011-01-02 08:56,-73.7075,41.0669,42.08,39.92,91.98,160.00,3.00,M,29.91,1013.10,0.00,M,OVC,M,M,M,100.00,M,M,M,FG,M,M,M,M,M,M,40.21,KHPN 020856Z 16003KT 0SM FG OVC001 06/04 A2991 RMK AO2 SLP131 60000 T00560044 58013
HPN,2011-01-02 09:56,-73.7075,41.0669,41.00,39.02,92.59,0.00,0.00,M,29.91,1013.40,0.00,M,VV ,M,M,M,100.00,M,M,M,FG,M,M,M,M,M,M,41.00,KHPN 020956Z 00000KT 0SM FG VV001 05/04 A2991 RMK AO2 SLP134 T00500039
HPN,2011-01-02 10:56,-73.7075,41.0669,39.92,37.94,92.56,0.00,0.00,M,29.92,1013.80,0.00,M,VV ,M,M,M,100.00,M,M,M,FG,M,M,M,M,M,M,39.92,KHPN 021056Z 00000KT 0SM FG VV001 04/03 A2992 RMK AO2 SLP138 T00440033
HPN,2011-01-02 11:56,-73.7075,41.0669,37.94,35.96,92.49,320.00,3.00,M,29.93,1014.10,0.00,M,VV ,M,M,M,100.00,M,M,M,FG,M,M,M,M,M,M,35.48,KHPN 021156Z 32003KT 0SM FG VV001 03/02 A2993 RMK AO2 SLP141 60000 T00330022 10056 20033 53009
HPN,2011-01-02 12:56,-73.7075,41.0669,39.92,39.92,100.00,0.00,0.00,0.0001,29.94,1014.30,0.00,M,VV ,M,M,M,100.00,M,M,M,FG,M,M,M,M,M,M,39.92,KHPN 021256Z 00000KT 0SM FG VV001 04/04 A2994 RMK AO2 SFC VIS 1/4 RAB41E50 SLP143 P0000 T00440044
HPN,2011-01-02 13:34,-73.7075,41.0669,42.80,41.00,93.30,290.00,3.00,0.01,29.94,M,0.50,M,BKN,BKN,M,M,4000.00,7000.00,M,M,FG,M,M,M,M,M,M,41.03,KHPN 021334Z 29003KT 1/2SM FG BKN040 BKN070 06/05 A2994 RMK AO2 RAB18E27 P0001
HPN,2011-01-02 13:56,-73.7075,41.0669,42.98,42.08,96.60,0.00,0.00,0.01,29.94,1014.50,2.50,M,BKN,M,M,M,4200.00,M,M,M,BR,M,M,M,M,M,M,42.98,KHPN 021356Z 00000KT 2 1/2SM BR BKN042 06/06 A2994 RMK AO2 RAB18E40 SLP145 P0001 T00610056
HPN,2011-01-02 14:56,-73.7075,41.0669,46.04,44.06,92.75,260.00,3.00,M,29.96,1014.80,4.00,M,OVC,M,M,M,4800.00,M,M,M,BR,M,M,M,M,M,M,44.74,KHPN 021456Z 26003KT 4SM BR OVC048 08/07 A2996 RMK AO2 SLP148 60001 T00780067 53007
HPN,2011-01-02 15:56,-73.7075,41.0669,44.06,42.08,92.69,290.00,4.00,M,29.95,1014.50,3.00,M,OVC,M,M,M,5000.00,M,M,M,BR,M,M,M,M,M,M,41.50,KHPN 021556Z 29004KT 3SM BR OVC050 07/06 A2995 RMK AO2 SLP145 T00670056
HPN,2011-01-02 16:56,-73.7075,41.0669,46.04,42.98,88.99,310.00,5.00,M,29.92,1013.70,4.00,M,OVC,M,M,M,6000.00,M,M,M,BR,M,M,M,M,M,M,43.07,KHPN 021656Z 31005KT 4SM BR OVC060 08/06 A2992 RMK AO2 SLP137 T00780061
HPN,2011-01-02 17:56,-73.7075,41.0669,48.02,42.98,82.59,0.00,0.00,M,29.89,1012.70,8.00,M,SCT,BKN,M,M,3000.00,6500.00,M,M,M,M,M,M,M,M,M,48.02,KHPN 021756Z 00000KT 8SM SCT030 BKN065 09/06 A2989 RMK AO2 SLP127 60001 T00890061 10089 20028 58021
HPN,2011-01-02 18:56,-73.7075,41.0669,48.02,37.94,67.92,310.00,6.00,M,29.88,1012.30,10.00,M,FEW,BKN,M,M,3000.00,6500.00,M,M,M,M,M,M,M,M,M,44.82,KHPN 021856Z 31006KT 10SM FEW030 BKN065 09/03 A2988 RMK AO2 SLP123 T00890033
HPN,2011-01-02 19:56,-73.7075,41.0669,46.04,37.04,70.64,330.00,5.00,0.0001,29.86,1011.50,10.00,M,OVC,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,43.07,KHPN 021956Z 33005KT 10SM OVC070 08/03 A2986 RMK AO2 RAB26E39 SLP115 P0000 T00780028
HPN,2011-01-02 20:56,-73.7075,41.0669,44.96,33.98,65.18,320.00,6.00,M,29.85,1011.30,10.00,M,BKN,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,41.14,KHPN 022056Z 32006KT 10SM BKN070 07/01 A2985 RMK AO2 SLP113 60000 T00720011 56014
HPN,2011-01-02 21:56,-73.7075,41.0669,44.06,33.08,65.07,0.00,0.00,0.0001,29.84,1011.00,10.00,M,BKN,OVC,M,M,7000.00,10000.00,M,M,-RA,M,M,M,M,M,M,44.06,KHPN 022156Z 00000KT 10SM -RA BKN070 OVC100 07/01 A2984 RMK AO2 RAB52 SLP110 P0000 T00670006
HPN,2011-01-02 22:56,-73.7075,41.0669,44.06,32.00,62.30,280.00,4.00,0.0001,29.87,1012.10,10.00,M,BKN,OVC,M,M,6000.00,7500.00,M,M,M,M,M,M,M,M,M,41.50,KHPN 022256Z 28004KT 10SM BKN060 OVC075 07/00 A2987 RMK AO2 RAE56 SLP121 P0000 T00670000
HPN,2011-01-02 23:56,-73.7075,41.0669,41.00,33.08,73.19,320.00,6.00,0.0001,29.87,1012.10,10.00,M,BKN,OVC,M,M,5500.00,9000.00,M,M,-RA,M,M,M,M,M,M,36.37,KHPN 022356Z 32006KT 10SM -RA BKN055 OVC090 05/01 A2987 RMK AO2 RAB51 SLP121 P0000 60000 T00500006 10094 20044 53007
HPN,2011-01-03 00:56,-73.7075,41.0669,41.00,35.96,82.09,350.00,8.00,0.0001,29.88,1012.20,10.00,M,FEW,SCT,OVC,M,1100.00,5000.00,9500.00,M,M,M,M,M,M,M,M,35.20,KHPN 030056Z 35008KT 10SM FEW011 SCT050 OVC095 05/02 A2988 RMK AO2 RAE14 SLP122 P0000 T00500022
HPN,2011-01-03 01:56,-73.7075,41.0669,37.94,30.02,72.87,330.00,11.00,M,29.90,1013.00,10.00,M,FEW,OVC,M,M,1700.00,5500.00,M,M,M,M,M,M,M,M,M,29.97,KHPN 030156Z 33011KT 10SM FEW017 OVC055 03/M01 A2990 RMK AO2 SLP130 T00331011
HPN,2011-01-03 02:56,-73.7075,41.0669,35.06,26.96,72.03,330.00,15.00,M,29.91,1013.30,10.00,M,FEW,OVC,M,M,1700.00,5500.00,M,M,M,M,M,M,M,M,M,24.75,KHPN 030256Z 33015KT 10SM FEW017 OVC055 02/M03 A2991 RMK AO2 SLP133 60000 T00171028 53011
HPN,2011-01-03 03:56,-73.7075,41.0669,33.98,24.98,69.28,320.00,12.00,M,29.92,1013.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.52,KHPN 030356Z 32012KT 10SM CLR 01/M04 A2992 RMK AO2 SLP137 T00111039
HPN,2011-01-03 04:56,-73.7075,41.0669,33.08,21.92,63.17,310.00,15.00,M,29.91,1013.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.18,KHPN 030456Z 31015KT 10SM CLR 01/M06 A2991 RMK AO2 SLP135 T00061056 400940006
HPN,2011-01-03 05:56,-73.7075,41.0669,32.00,15.98,51.15,310.00,14.00,M,29.92,1013.90,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,32.00,320.00,2011-01-03 05:17,21.16,KHPN 030556Z 31014G22KT 10SM CLR 00/M09 A2992 RMK AO2 PK WND 32032/0517 SLP139 60000 T00001089 10056 20000 51006
HPN,2011-01-03 06:56,-73.7075,41.0669,30.02,14.00,50.84,310.00,18.00,M,29.95,1014.90,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,26.00,300.00,2011-01-03 06:09,17.14,KHPN 030656Z 31018G23KT 10SM CLR M01/M10 A2995 RMK AO2 PK WND 30026/0609 SLP149 T10111100
HPN,2011-01-03 07:56,-73.7075,41.0669,28.94,12.92,50.66,300.00,15.00,M,29.98,1016.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,27.00,300.00,2011-01-03 07:00,16.81,KHPN 030756Z 30015KT 10SM CLR M02/M11 A2998 RMK AO2 PK WND 30027/0700 SLP160 T10171106
HPN,2011-01-03 08:56,-73.7075,41.0669,28.04,10.94,48.15,310.00,25.00,M,30.01,1016.80,10.00,33.00,CLR,M,M,M,M,M,M,M,M,M,M,M,33.00,320.00,2011-01-03 08:55,12.45,KHPN 030856Z 31025G33KT 10SM CLR M02/M12 A3001 RMK AO2 PK WND 32033/0855 SLP168 T10221117 51027
HPN,2011-01-03 09:56,-73.7075,41.0669,26.96,10.94,50.34,310.00,14.00,M,30.03,1017.60,10.00,24.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,14.67,KHPN 030956Z AUTO 31014G24KT 10SM CLR M03/M12 A3003 RMK AO2 SLP176 T10281117
HPN,2011-01-03 10:56,-73.7075,41.0669,26.06,10.94,52.25,310.00,14.00,M,30.05,1018.20,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,13.51,KHPN 031056Z 31014G19KT 10SM CLR M03/M12 A3005 RMK AO2 SLP182 T10331117
HPN,2011-01-03 11:56,-73.7075,41.0669,26.06,10.94,52.25,310.00,21.00,M,30.06,1018.80,10.00,27.00,CLR,M,M,M,M,M,M,M,M,M,M,M,27.00,310.00,2011-01-03 11:52,10.93,KHPN 031156Z 31021G27KT 10SM CLR M03/M12 A3006 RMK AO2 PK WND 31027/1152 SLP188 70001 T10331117 11006 21033 51019
HPN,2011-01-03 12:56,-73.7075,41.0669,26.06,10.94,52.25,300.00,16.00,M,30.08,1019.40,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,29.00,310.00,2011-01-03 12:22,12.68,KHPN 031256Z 30016G23KT 10SM CLR M03/M12 A3008 RMK AO2 PK WND 31029/1222 SLP194 T10331117
HPN,2011-01-03 13:56,-73.7075,41.0669,26.96,10.94,50.34,310.00,16.00,M,30.11,1020.30,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,26.00,300.00,2011-01-03 13:54,13.85,KHPN 031356Z 31016G26KT 10SM CLR M03/M12 A3011 RMK AO2 PK WND 30026/1354 SLP203 T10281117
HPN,2011-01-03 14:56,-73.7075,41.0669,28.04,10.94,48.15,310.00,13.00,M,30.12,1020.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,16.50,KHPN 031456Z 31013KT 10SM CLR M02/M12 A3012 RMK AO2 SLP208 T10221117 51019
HPN,2011-01-03 15:56,-73.7075,41.0669,30.02,10.94,44.41,310.00,12.00,M,30.11,1020.40,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.48,KHPN 031556Z 31012G19KT 10SM CLR M01/M12 A3011 RMK AO2 SLP204 T10111117
HPN,2011-01-03 16:56,-73.7075,41.0669,32.00,10.94,40.99,300.00,12.00,M,30.09,1019.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.00,KHPN 031656Z 30012KT 10SM CLR 00/M12 A3009 RMK AO2 SLP199 T00001117
HPN,2011-01-03 17:56,-73.7075,41.0669,32.00,10.94,40.99,310.00,12.00,M,30.08,1019.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.00,KHPN 031756Z 31012KT 10SM CLR 00/M12 A3008 RMK AO2 SLP194 T00001117 10000 21033 58014
HPN,2011-01-03 18:56,-73.7075,41.0669,33.98,10.04,36.37,310.00,6.00,M,30.06,1018.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.91,KHPN 031856Z 31006KT 10SM CLR 01/M12 A3006 RMK AO2 SLP187 T00111122
HPN,2011-01-03 19:56,-73.7075,41.0669,33.98,10.04,36.37,300.00,11.00,M,30.06,1018.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.97,KHPN 031956Z 30011KT 10SM CLR 01/M12 A3006 RMK AO2 SLP189 T00111122
HPN,2011-01-03 20:56,-73.7075,41.0669,33.08,10.04,37.70,290.00,15.00,M,30.08,1019.60,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.18,KHPN 032056Z 29015G19KT 10SM CLR 01/M12 A3008 RMK AO2 SLP196 T00061122 53002
HPN,2011-01-03 21:56,-73.7075,41.0669,30.92,10.94,42.82,270.00,7.00,M,30.08,1019.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,23.46,KHPN 032156Z 27007KT 10SM CLR M01/M12 A3008 RMK AO2 SLP197 T10061117
HPN,2011-01-03 22:56,-73.7075,41.0669,30.92,10.94,42.82,290.00,9.00,M,30.11,1020.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.17,KHPN 032256Z 29009KT 10SM CLR M01/M12 A3011 RMK AO2 SLP204 T10061117
HPN,2011-01-03 23:56,-73.7075,41.0669,30.02,12.02,46.59,300.00,10.00,M,30.12,1021.00,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,20.49,KHPN 032356Z 30010G15KT 10SM CLR M01/M11 A3012 RMK AO2 SLP210 T10111111 10011 21011 53013
HPN,2011-01-04 00:56,-73.7075,41.0669,28.94,12.02,48.69,290.00,6.00,M,30.12,1020.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.84,KHPN 040056Z 29006KT 10SM CLR M02/M11 A3012 RMK AO2 SLP208 T10171111
