#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2015-01-01 00:00:00+00:00 2015-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
HPN,2015-01-01 19:56,-73.7075,41.0669,35.06,6.98,30.35,220.00,9.00,0.0001,29.95,1015.30,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.32,KHPN 011956Z 22009G14KT 180V280 10SM CLR 02/M14 A2995 RMK AO2 RAB39E48 SLP153 P0000 T00171139
HPN,2015-01-01 20:56,-73.7075,41.0669,35.06,8.06,31.87,250.00,10.00,0.00,29.95,1015.20,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.81,KHPN 012056Z 25010G18KT 10SM CLR 02/M13 A2995 RMK AO2 SLP152 60000 T00171133 56021
HPN,2015-01-01 21:56,-73.7075,41.0669,33.98,10.04,36.37,230.00,4.00,0.00,29.95,1015.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.73,KHPN 012156Z 23004KT 10SM CLR 01/M12 A2995 RMK AO2 SLP151 T00111122
HPN,2015-01-01 22:56,-73.7075,41.0669,33.98,10.94,37.86,M,3.00,0.00,29.95,1015.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.95,KHPN 012256Z VRB03KT 10SM CLR 01/M12 A2995 RMK AO2 SLP150 T00111117
HPN,2015-01-01 23:56,-73.7075,41.0669,35.06,12.02,38.04,220.00,7.00,0.00,29.95,1015.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.51,KHPN 012356Z 22007KT 180V250 10SM CLR 02/M11 A2995 RMK AO2 SLP151 60000 T00171111 10017 20000 55001
HPN,2015-01-02 00:56,-73.7075,41.0669,35.96,12.92,38.20,M,6.00,0.00,29.95,1015.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.30,KHPN 020056Z VRB06KT 10SM CLR 02/M11 A2995 RMK AO2 SLP150 T00221106
HPN,2015-01-02 01:56,-73.7075,41.0669,35.06,14.00,41.51,230.00,6.00,0.00,29.95,1014.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.22,KHPN 020156Z 23006KT 10SM CLR 02/M10 A2995 RMK AO2 SLP149 T00171100
HPN,2015-01-02 02:56,-73.7075,41.0669,35.06,15.08,43.52,260.00,7.00,0.00,29.97,1015.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.51,KHPN 020256Z 26007KT 220V310 10SM CLR 02/M09 A2997 RMK AO2 SLP158 T00171094 53008
HPN,2015-01-02 03:56,-73.7075,41.0669,33.98,15.08,45.43,M,5.00,0.00,29.98,1016.10,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.75,KHPN 020356Z VRB05G14KT 10SM CLR 01/M09 A2998 RMK AO2 SLP161 T00111094
HPN,2015-01-02 04:56,-73.7075,41.0669,33.98,15.08,45.43,260.00,6.00,0.00,29.98,1016.10,10.00,M,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,27.91,KHPN 020456Z 26006KT 10SM SCT110 01/M09 A2998 RMK AO2 SLP161 T00111094 400221061
HPN,2015-01-02 05:56,-73.7075,41.0669,33.98,15.08,45.43,250.00,5.00,0.00,29.98,1015.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.75,KHPN 020556Z 25005KT 10SM CLR 01/M09 A2998 RMK AO2 SLP158 T00111094 10022 20011 50001
HPN,2015-01-02 06:56,-73.7075,41.0669,33.98,15.08,45.43,M,5.00,0.00,29.99,1016.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.75,KHPN 020656Z VRB05KT 10SM CLR 01/M09 A2999 RMK AO2 SLP164 T00111094
HPN,2015-01-02 07:56,-73.7075,41.0669,33.08,15.08,47.10,M,4.00,0.00,30.01,1017.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.68,KHPN 020756Z VRB04KT 10SM CLR 01/M09 A3001 RMK AO2 SLP171 T00061094
HPN,2015-01-02 08:56,-73.7075,41.0669,33.08,15.08,47.10,220.00,5.00,0.00,30.02,1017.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.68,KHPN 020856Z 22005KT 10SM CLR 01/M09 A3002 RMK AO2 SLP173 T00061094 51014
HPN,2015-01-02 09:56,-73.7075,41.0669,32.00,15.08,49.19,M,4.00,0.00,30.03,1017.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.42,KHPN 020956Z VRB04KT 10SM CLR 00/M09 A3003 RMK AO2 SLP177 T00001094
HPN,2015-01-02 10:56,-73.7075,41.0669,33.08,15.08,47.10,M,3.00,0.00,30.08,1019.20,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,29.92,KHPN 021056Z VRB03KT 10SM SCT100 01/M09 A3008 RMK AO2 SLP192 T00061094
HPN,2015-01-02 11:56,-73.7075,41.0669,33.08,15.08,47.10,240.00,4.00,0.00,30.11,1020.50,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,28.68,KHPN 021156Z 24004KT 10SM SCT100 01/M09 A3011 RMK AO2 SLP205 T00061094 10011 20000 53032
HPN,2015-01-02 12:56,-73.7075,41.0669,33.98,15.08,45.43,260.00,4.00,0.00,30.14,1021.40,10.00,M,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,29.73,KHPN 021256Z 26004KT 10SM BKN050 01/M09 A3014 RMK AO2 SLP214 T00111094
HPN,2015-01-02 13:56,-73.7075,41.0669,35.06,15.98,45.26,240.00,5.00,0.00,30.16,1022.10,10.00,M,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,30.03,KHPN 021356Z 24005KT 10SM BKN050 02/M09 A3016 RMK AO2 SLP221 T00171089
HPN,2015-01-02 14:56,-73.7075,41.0669,35.96,15.98,43.67,260.00,10.00,0.00,30.18,1022.80,10.00,17.00,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,27.93,KHPN 021456Z 26010G17KT 10SM BKN050 02/M09 A3018 RMK AO2 SLP228 T00221089 51023
HPN,2015-01-02 15:56,-73.7075,41.0669,37.94,17.06,42.32,M,6.00,0.00,30.18,1022.60,10.00,M,SCT,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,32.68,KHPN 021556Z VRB06KT 10SM SCT055 03/M08 A3018 RMK AO2 SLP226 T00331083
HPN,2015-01-02 16:56,-73.7075,41.0669,39.02,17.06,40.57,260.00,12.00,0.00,30.16,1022.10,10.00,20.00,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,30.94,KHPN 021656Z 26012G20KT 10SM BKN050 04/M08 A3016 RMK AO2 SLP221 T00391083
HPN,2015-01-02 17:56,-73.7075,41.0669,39.92,17.06,39.17,290.00,11.00,0.00,30.16,1022.10,10.00,18.00,OVC,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,32.48,KHPN 021756Z 29011G18KT 10SM OVC055 04/M08 A3016 RMK AO2 SLP221 T00441083 10044 20000 55007
HPN,2015-01-02 18:56,-73.7075,41.0669,39.02,15.98,38.72,290.00,12.00,0.00,30.17,1022.50,10.00,18.00,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,30.94,KHPN 021856Z 29012G18KT 10SM SCT050 04/M09 A3017 RMK AO2 SLP225 T00391089
HPN,2015-01-02 19:56,-73.7075,41.0669,39.92,17.06,39.17,300.00,12.00,0.00,30.21,1023.60,10.00,19.00,FEW,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,32.08,KHPN 021956Z 30012G19KT 10SM FEW055 04/M08 A3021 RMK AO2 SLP236 T00441083
HPN,2015-01-02 20:56,-73.7075,41.0669,39.02,17.06,40.57,300.00,11.00,0.00,30.23,1024.20,10.00,16.00,FEW,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,31.34,KHPN 022056Z 30011G16KT 10SM FEW055 04/M08 A3023 RMK AO2 SLP242 T00391083 53021
HPN,2015-01-02 21:56,-73.7075,41.0669,35.96,17.96,47.57,310.00,5.00,0.00,30.25,1025.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,31.10,KHPN 022156Z 31005KT 10SM CLR 02/M08 A3025 RMK AO2 SLP250 T00221078
HPN,2015-01-02 22:56,-73.7075,41.0669,35.96,17.06,45.76,290.00,5.00,0.00,30.28,1026.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,31.10,KHPN 022256Z 29005KT 10SM CLR 02/M08 A3028 RMK AO2 SLP261 T00221083
HPN,2015-01-02 23:56,-73.7075,41.0669,32.00,17.06,53.60,290.00,5.00,0.00,30.32,1027.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.40,KHPN 022356Z 29005KT 10SM CLR 00/M08 A3032 RMK AO2 SLP274 T00001083 10050 20000 53030
HPN,2015-01-03 00:56,-73.7075,41.0669,33.98,17.96,51.47,290.00,5.00,0.00,30.35,1028.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.75,KHPN 030056Z 29005KT 10SM CLR 01/M08 A3035 RMK AO2 SLP285 T00111078
HPN,2015-01-03 01:56,-73.7075,41.0669,33.08,19.94,58.08,320.00,9.00,0.00,30.37,1029.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.86,KHPN 030156Z 32009KT 10SM CLR 01/M07 A3037 RMK AO2 SLP292 T00061067
HPN,2015-01-03 02:56,-73.7075,41.0669,32.00,19.94,60.66,310.00,9.00,0.00,30.40,1030.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,23.51,KHPN 030256Z 31009KT 10SM CLR 00/M07 A3040 RMK AO2 SLP301 T00001067 51027
HPN,2015-01-03 03:56,-73.7075,41.0669,30.92,19.04,60.97,330.00,7.00,0.00,30.41,1030.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,23.46,KHPN 030356Z 33007KT 10SM CLR M01/M07 A3041 RMK AO2 SLP307 T10061072
HPN,2015-01-03 04:56,-73.7075,41.0669,30.02,19.04,63.24,330.00,7.00,0.00,30.44,1031.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.37,KHPN 030456Z 33007KT 10SM CLR M01/M07 A3044 RMK AO2 SLP316 T10111072 400501011
HPN,2015-01-03 05:56,-73.7075,41.0669,28.04,19.04,68.57,340.00,7.00,0.00,30.44,1031.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.95,KHPN 030556Z 34007KT 10SM CLR M02/M07 A3044 RMK AO2 SLP315 T10221072 10011 21022 50014
HPN,2015-01-03 06:56,-73.7075,41.0669,28.04,19.04,68.57,350.00,4.00,0.00,30.45,1031.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.80,KHPN 030656Z 35004KT 10SM CLR M02/M07 A3045 RMK AO2 SLP319 T10221072
HPN,2015-01-03 07:56,-73.7075,41.0669,26.96,19.04,71.69,30.00,3.00,0.00,30.48,1032.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.93,KHPN 030756Z 03003KT 10SM CLR M03/M07 A3048 RMK AO2 SLP329 T10281072
HPN,2015-01-03 08:56,-73.7075,41.0669,28.94,19.04,66.09,0.00,0.00,0.00,30.50,1033.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.94,KHPN 030856Z 00000KT 10SM CLR M02/M07 A3050 RMK AO2 SLP335 T10171072 53020
HPN,2015-01-03 09:56,-73.7075,41.0669,26.06,17.96,71.04,0.00,0.00,0.00,30.51,1034.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.06,KHPN 030956Z AUTO 00000KT 10SM CLR M03/M08 A3051 RMK AO2 SLP341 T10331078
HPN,2015-01-03 10:56,-73.7075,41.0669,24.98,17.96,74.29,0.00,0.00,0.00,30.55,1035.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.98,KHPN 031056Z 00000KT 10SM CLR M04/M08 A3055 RMK AO2 SLP354 T10391078
HPN,2015-01-03 11:56,-73.7075,41.0669,26.96,17.06,65.84,60.00,4.00,0.00,30.56,1035.70,10.00,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,21.53,KHPN 031156Z 06004KT 10SM FEW050 M03/M08 A3056 RMK AO2 SLP357 T10281083 11017 21044 51021
HPN,2015-01-03 12:56,-73.7075,41.0669,26.96,17.96,68.44,80.00,4.00,0.00,30.56,1035.90,10.00,M,BKN,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,21.53,KHPN 031256Z 08004KT 10SM BKN120 M03/M08 A3056 RMK AO2 SLP359 T10281078
HPN,2015-01-03 13:56,-73.7075,41.0669,30.02,19.04,63.24,90.00,5.00,0.00,30.57,1036.10,10.00,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,24.04,KHPN 031356Z 09005KT 10SM FEW040 M01/M07 A3057 RMK AO2 SLP361 T10111072
HPN,2015-01-03 14:56,-73.7075,41.0669,32.00,19.94,60.66,110.00,5.00,0.00,30.58,1036.50,10.00,M,BKN,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,26.40,KHPN 031456Z 11005KT 10SM BKN120 00/M07 A3058 RMK AO2 SLP365 T00001067 53008
HPN,2015-01-03 15:56,-73.7075,41.0669,33.98,19.94,56.02,110.00,9.00,0.00,30.53,1034.80,10.00,17.00,OVC,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,25.98,KHPN 031556Z 11009G17KT 10SM OVC120 01/M07 A3053 RMK AO2 SLP348 T00111067
HPN,2015-01-03 16:46,-73.7075,41.0669,35.60,19.40,51.33,120.00,7.00,0.00,30.52,M,10.00,15.00,BKN,OVC,M,M,2900.00,8000.00,M,M,M,M,M,M,M,M,M,29.17,KHPN 031646Z 12007G15KT 10SM BKN029 OVC080 02/M07 A3052 RMK AO2
HPN,2015-01-03 16:56,-73.7075,41.0669,35.06,19.94,53.66,110.00,9.00,0.00,30.52,1034.20,10.00,15.00,BKN,OVC,M,M,2900.00,7500.00,M,M,M,M,M,M,M,M,M,27.32,KHPN 031656Z 11009G15KT 10SM BKN029 OVC075 02/M07 A3052 RMK AO2 SLP342 T00171067
HPN,2015-01-03 17:56,-73.7075,41.0669,33.98,23.00,63.77,110.00,7.00,0.0001,30.49,1033.50,0.75,M,VV ,M,M,M,200.00,M,M,M,-SN,M,M,M,M,M,M,27.19,KHPN 031756Z 11007KT 3/4SM R16/4500VP6000FT -SN VV002 01/M05 A3049 RMK AO2 SNB42 SLP335 P0000 60000 T00111050 10017 21033 56029
HPN,2015-01-03 18:56,-73.7075,41.0669,30.92,28.94,92.26,100.00,5.00,0.04,30.48,1033.00,0.50,M,VV ,M,M,M,200.00,M,M,M,-SN FZFG,M,M,M,M,M,M,25.11,KHPN 031856Z 10005KT 1/2SM R16/5500VP6000FT -SN FZFG VV002 M01/M02 A3048 RMK AO2 SLP330 P0004 T10061017
HPN,2015-01-03 19:56,-73.7075,41.0669,32.00,30.92,95.73,90.00,9.00,0.09,30.44,1031.70,0.25,M,VV ,M,M,M,200.00,M,M,M,SN FG,M,M,M,M,M,M,23.51,KHPN 031956Z 09009KT 1/4SM R16/2000V3500FT SN FG VV002 00/M01 A3044 RMK AO2 SLP317 P0009 T00001006
HPN,2015-01-03 20:11,-73.7075,41.0669,33.80,30.20,86.49,100.00,7.00,0.02,30.45,M,1.25,17.00,VV ,M,M,M,200.00,M,M,M,-SNPL BR,M,M,M,M,M,M,26.97,KHPN 032011Z 10007G17KT 1 1/4SM R16/5500VP6000FT -SNPL BR VV002 01/M01 A3045 RMK AO2 PLB05 P0002
HPN,2015-01-03 20:56,-73.7075,41.0669,33.08,30.92,91.66,110.00,7.00,0.05,30.43,1031.40,1.25,M,VV ,M,M,M,200.00,M,M,M,-RA BR,M,M,M,M,M,M,26.10,KHPN 032056Z 11007KT 1 1/4SM -RA BR VV002 01/M01 A3043 RMK AO2 RAB46PLB05E54SNE46 SLP314 P0005 60018 T00061006 56021
HPN,2015-01-03 21:56,-73.7075,41.0669,33.98,33.08,96.46,110.00,10.00,0.04,30.39,1030.10,1.00,17.00,BKN,OVC,M,M,300.00,500.00,M,M,-RA BR,M,M,M,M,M,M,25.45,KHPN 032156Z 11010G17KT 1SM R16/P6000FT -RA BR BKN003 OVC005 01/01 A3039 RMK AO2 SLP301 P0004 T00110006
HPN,2015-01-03 22:56,-73.7075,41.0669,35.06,33.98,95.79,100.00,10.00,0.09,30.36,1029.10,1.50,M,VV ,M,M,M,300.00,M,M,M,RA BR,M,M,M,M,M,M,26.81,KHPN 032256Z 10010KT 1 1/2SM RA BR VV003 02/01 A3036 RMK AO2 SLP291 P0009 T00170011
HPN,2015-01-03 23:56,-73.7075,41.0669,35.06,33.98,95.79,90.00,7.00,0.06,30.35,1028.50,1.50,16.00,VV ,M,M,M,200.00,M,M,M,-RA BR,M,M,M,M,M,M,28.51,KHPN 032356Z 09007G16KT 1 1/2SM -RA BR VV002 02/01 A3035 RMK AO2 SLP285 P0006 60037 T00170011 10017 21006 56028
HPN,2015-01-04 00:56,-73.7075,41.0669,35.06,33.98,95.79,100.00,11.00,0.08,30.29,1026.50,1.50,16.00,VV ,M,M,M,300.00,M,M,M,RA BR,M,M,M,M,M,M,26.33,KHPN 040056Z 10011G16KT 1 1/2SM RA BR VV003 02/01 A3029 RMK AO2 PRESFR SLP265 P0008 T00170011
HPN,2015-01-04 01:56,-73.7075,41.0669,37.04,35.96,95.82,100.00,8.00,0.04,30.23,1024.50,1.00,M,VV ,M,M,M,200.00,M,M,M,-RA BR,M,M,M,M,M,M,30.32,KHPN 040156Z 10008KT 1SM R16/P6000FT -RA BR VV002 03/02 A3023 RMK AO2 SLP245 P0004 T00280022
HPN,2015-01-04 02:56,-73.7075,41.0669,37.04,35.96,95.82,90.00,6.00,0.03,30.18,1022.60,1.00,M,VV ,M,M,M,200.00,M,M,M,-RA BR,M,M,M,M,M,M,31.60,KHPN 040256Z 09006KT 1SM R16/P6000FT -RA BR VV002 03/02 A3018 RMK AO2 PRESFR SLP226 P0003 60015 T00280022 56058
HPN,2015-01-04 03:56,-73.7075,41.0669,37.94,37.04,96.52,80.00,4.00,0.02,30.13,1020.90,1.00,M,VV ,M,M,M,200.00,M,M,M,-RA BR,M,M,M,M,M,M,34.36,KHPN 040356Z 08004KT 1SM R16/P6000FT -RA BR VV002 03/03 A3013 RMK AO2 SLP209 P0002 T00330028
HPN,2015-01-04 04:56,-73.7075,41.0669,39.02,37.94,95.86,90.00,7.00,0.02,30.06,1018.70,0.75,M,VV ,M,M,M,200.00,M,M,M,-RA BR,M,M,M,M,M,M,33.34,KHPN 040456Z 09007KT 3/4SM R16/P6000FT -RA BR VV002 04/03 A3006 RMK AO2 PRESFR SLP187 P0002 T00390033 400391044
HPN,2015-01-04 05:56,-73.7075,41.0669,39.92,39.02,96.55,90.00,5.00,0.13,30.02,1017.30,1.00,M,VV ,M,M,M,200.00,M,M,M,-RA BR,M,M,M,M,M,M,35.80,KHPN 040556Z 09005KT 1SM R16/P6000FT -RA BR VV002 04/04 A3002 RMK AO2 SLP173 P0013 60032 T00440039 10044 20017 56051
HPN,2015-01-04 06:56,-73.7075,41.0669,39.92,39.92,100.00,0.00,0.00,0.02,29.99,1016.30,0.75,M,VV ,M,M,M,100.00,M,M,M,-RA BR,M,M,M,M,M,M,39.92,KHPN 040656Z 00000KT 3/4SM R16/3500VP6000FT -RA BR VV001 04/04 A2999 RMK AO2 SLP163 P0002 T00440044
HPN,2015-01-04 07:56,-73.7075,41.0669,39.92,39.02,96.55,0.00,0.00,0.02,29.97,1015.40,0.75,M,VV ,M,M,M,100.00,M,M,M,-DZ BR,M,M,M,M,M,M,39.92,KHPN 040756Z 00000KT 3/4SM R16/6000VP6000FT -DZ BR VV001 04/04 A2997 RMK AO2 RAE53DZB53 SLP154 P0002 T00440039
HPN,2015-01-04 08:56,-73.7075,41.0669,39.02,37.94,95.86,0.00,0.00,0.0001,29.95,1014.80,0.50,M,VV ,M,M,M,100.00,M,M,M,DZ FG,M,M,M,M,M,M,39.02,KHPN 040856Z 00000KT 1/2SM R16/3500V5000FT DZ FG VV001 04/03 A2995 RMK AO2 SLP148 P0000 60004 T00390033 56025
